image_id,bboxes,class_labels
tree_517_png_jpg.rf.1914fbe42534f3ab4cf68275d86ada55.jpg,"[[61, 503, 439, 640], [151, 190, 413, 536], [94, 0, 606, 265]]","[1, 2, 3]"
tree_518_png_jpg.rf.54190393d69895b717213e0e63138164.jpg,"[[0, 0, 0, 0], [239, 144, 487, 597], [124, 2, 619, 262]]","[0, 2, 3]"
tree_519_png_jpg.rf.b0bf471695d13c067e26de0d8755c247.jpg,"[[0, 0, 0, 0], [257, 250, 406, 621], [80, 91, 543, 287]]","[0, 2, 3]"
tree_520_png_jpg.rf.3747fd69f229b4b0255cef8bbd100442.jpg,"[[100, 551, 338, 640], [181, 356, 350, 590], [75, 110, 547, 399]]","[1, 2, 3]"
tree_521_png_jpg.rf.672980f798393ff05110c67411f51282.jpg,"[[125, 550, 394, 640], [220, 360, 356, 565], [61, 109, 573, 372]]","[1, 2, 3]"
tree_522_png_jpg.rf.597cb59086aa28485b2d4476ba0697bc.jpg,"[[196, 574, 393, 640], [236, 327, 373, 594], [180, 99, 519, 353]]","[1, 2, 3]"
tree_523_png_jpg.rf.05c9c210b9b0f94d4748e7a66da6adc7.jpg,"[[80, 544, 369, 640], [185, 298, 353, 582], [75, 50, 588, 350]]","[1, 2, 3]"
tree_524_png_jpg.rf.9bf143add9ad88aa0060d3334cb9207c.jpg,"[[209, 472, 389, 521], [225, 343, 335, 482], [115, 93, 495, 363]]","[1, 2, 3]"
tree_525_png_jpg.rf.27f08945869a72f686e7f647ec0c3346.jpg,"[[266, 482, 342, 584], [244, 204, 316, 489], [68, 71, 535, 358]]","[1, 2, 3]"
tree_526_png_jpg.rf.0f843ca38d3d05af0dff0154c9cb40bc.jpg,"[[319, 611, 383, 632], [299, 426, 370, 618], [127, 54, 496, 473]]","[1, 2, 3]"
tree_530_png_jpg.rf.46a3943fefc521c5076274cfcc61618a.jpg,"[[417, 590, 523, 640], [41, 475, 86, 552], [355, 197, 637, 466]]","[1, 2, 3]"
tree_532_png_jpg.rf.783484553bef52423826cb48ca69e6a5.jpg,"[[0, 0, 0, 0], [238, 435, 307, 547], [128, 69, 520, 432]]","[0, 2, 3]"
tree_533_png_jpg.rf.111f1146e5bb5eca20bff70fbc9f304b.jpg,"[[0, 0, 0, 0], [264, 439, 441, 640], [0, 5, 608, 391]]","[0, 2, 3]"
tree_538_png_jpg.rf.54797e3755cc71a80cb083a12f4969e5.jpg,"[[465, 114, 580, 469], [346, 203, 498, 335], [32, 20, 303, 609]]","[1, 2, 3]"
tree_540_png_jpg.rf.4e75704b738a1b73052ec68431fc18cc.jpg,"[[545, 273, 609, 362], [451, 294, 556, 342], [27, 126, 452, 521]]","[1, 2, 3]"
tree_544_png_jpg.rf.799a8e99424e34d6afc06bc291d3e41b.jpg,"[[132, 541, 479, 638], [272, 464, 355, 549], [142, 4, 521, 474]]","[1, 2, 3]"
tree_545_png_jpg.rf.9c1a397f6ea9ea9c265e543eb04235ed.jpg,"[[141, 547, 338, 640], [211, 417, 321, 590], [92, 8, 591, 459]]","[1, 2, 3]"
tree_547_png_jpg.rf.bfe9332ffd37d336adcd2a9658b2cba2.jpg,"[[0, 0, 0, 0], [294, 385, 384, 575], [179, 68, 442, 397]]","[0, 2, 3]"
tree_549_png_jpg.rf.d9a0938b239791efe120f73d4d12cf69.jpg,"[[238, 573, 317, 619], [250, 430, 336, 586], [167, 20, 479, 428]]","[1, 2, 3]"
tree_553_png_jpg.rf.5181f86f2afff284ff20b8baba0d41f5.jpg,"[[0, 0, 0, 0], [272, 401, 480, 587], [0, 20, 640, 507]]","[0, 2, 3]"
tree_554_png_jpg.rf.992aae7f1f23261c6d01660375cb2841.jpg,"[[333, 546, 416, 607], [302, 433, 395, 568], [113, 32, 486, 465]]","[1, 2, 3]"
tree_555_png_jpg.rf.1750764b8c49d859d1f1ac371083f639.jpg,"[[223, 26, 329, 84], [238, 71, 329, 204], [131, 217, 505, 618]]","[1, 2, 3]"
tree_556_png_jpg.rf.ef1656bca031db1708d7556478877ccc.jpg,"[[302, 602, 415, 625], [339, 431, 410, 609], [84, 23, 579, 438]]","[1, 2, 3]"
tree_557_png_jpg.rf.591f8a697e91c8e82cfdd0f482d90d30.jpg,"[[246, 543, 409, 586], [300, 384, 356, 554], [107, 57, 539, 339]]","[1, 2, 3]"
tree_558_png_jpg.rf.bc956ebaec4917dfc4952b2f0879ac78.jpg,"[[65, 266, 111, 379], [103, 274, 301, 368], [274, 177, 592, 442]]","[1, 2, 3]"
tree_559_png_jpg.rf.dbb9c696ac8e722567639eb64a561e0c.jpg,"[[226, 504, 472, 570], [300, 451, 401, 511], [101, 152, 519, 464]]","[1, 2, 3]"
tree_560_png_jpg.rf.a828019bff43df973c254de66f58788f.jpg,"[[151, 414, 450, 493], [297, 243, 341, 418], [175, 115, 458, 332]]","[1, 2, 3]"
tree_561_png_jpg.rf.bb3e3e3a902dbba6f77776d156cf11bf.jpg,"[[153, 527, 269, 604], [190, 328, 264, 554], [119, 6, 407, 408]]","[1, 2, 3]"
tree_562_png_jpg.rf.df43846214318d1711083d6f3c640496.jpg,"[[513, 102, 640, 579], [391, 245, 543, 429], [6, 20, 432, 608]]","[1, 2, 3]"
tree_563_png_jpg.rf.a14fdf69e941290d6436fd9040192915.jpg,"[[117, 344, 179, 438], [173, 307, 306, 399], [245, 114, 620, 521]]","[1, 2, 3]"
tree_566_png_jpg.rf.c18f2bc81d856bedbfdb2e44ac292304.jpg,"[[216, 420, 476, 538], [307, 323, 364, 433], [168, 126, 451, 367]]","[1, 2, 3]"
tree_568_png_jpg.rf.afadc2d5f6a9a4f8326a3e2c06b3d547.jpg,"[[545, 192, 607, 336], [421, 253, 559, 324], [43, 166, 496, 508]]","[1, 2, 3]"
tree_569_png_jpg.rf.3c6015b39e957bb5e92bf1be58af7686.jpg,"[[203, 538, 347, 582], [252, 420, 309, 548], [9, 63, 629, 499]]","[1, 2, 3]"
tree_570_png_jpg.rf.c5dfa9d93710f5e319aecf5f66042777.jpg,"[[171, 535, 395, 599], [231, 434, 349, 554], [99, 30, 556, 454]]","[1, 2, 3]"
tree_576_png_jpg.rf.774cfe71f7ba96b1f30ecbc2fb012580.jpg,"[[213, 536, 508, 624], [301, 398, 418, 550], [52, 19, 572, 449]]","[1, 2, 3]"
tree_578_png_jpg.rf.4602d7fbddf460afa94b35ca064ba442.jpg,"[[0, 0, 0, 0], [233, 315, 323, 534], [189, 103, 450, 264]]","[0, 2, 3]"
tree_582_png_jpg.rf.ad16ad42f491d62b1a7db07516fdc1cd.jpg,"[[0, 0, 0, 0], [323, 482, 576, 521], [0, 175, 331, 637]]","[0, 2, 3]"
tree_583_png_jpg.rf.f1a502caac8c92d42f95658b6240d547.jpg,"[[253, 503, 408, 543], [262, 385, 393, 514], [98, 104, 538, 403]]","[1, 2, 3]"
tree_586_png_jpg.rf.0d1a49038ef7558aabd1a881a5a16227.jpg,"[[0, 0, 0, 0], [280, 352, 350, 609], [3, 4, 621, 394]]","[0, 2, 3]"
tree_588_png_jpg.rf.8de3e2652ade4399c9c8364874594332.jpg,"[[13, 292, 49, 429], [41, 303, 185, 397], [177, 176, 626, 477]]","[1, 2, 3]"
tree_589_png_jpg.rf.501d698b1552f9c837131349193271d2.jpg,"[[168, 514, 507, 606], [263, 305, 410, 537], [67, 45, 568, 332]]","[1, 2, 3]"
tree_595_png_jpg.rf.e4ddc420329f04811f21c9ad4b2a461c.jpg,"[[96, 489, 441, 606], [254, 257, 339, 497], [21, 7, 640, 322]]","[1, 2, 3]"
tree_599_png_jpg.rf.ba57a1f597792cde9295635bf774ad40.jpg,"[[0, 0, 0, 0], [73, 241, 402, 345], [327, 61, 640, 562]]","[0, 2, 3]"
tree_601_png_jpg.rf.efdae76446a6f63bca57b4d3d1f984fa.jpg,"[[322, 536, 489, 591], [326, 420, 450, 561], [8, 29, 589, 457]]","[1, 2, 3]"
tree_602_png_jpg.rf.f204d1506c5100a7dedb9c0fd06e61f5.jpg,"[[0, 0, 0, 0], [291, 523, 322, 640], [68, 0, 533, 551]]","[0, 2, 3]"
tree_604_png_jpg.rf.00fd9ee4f63b6910510403f1ef6d1926.jpg,"[[280, 546, 326, 573], [283, 416, 326, 550], [102, 65, 537, 457]]","[1, 2, 3]"
tree_926_png_jpg.rf.301291f2ff634320a34092d45d7f30bb.jpg,"[[223, 516, 338, 547], [224, 400, 374, 524], [55, 79, 609, 425]]","[1, 2, 3]"
tree_937_png_jpg.rf.c3d68f14c378822b556a09721df269a7.jpg,"[[221, 553, 424, 629], [283, 391, 356, 564], [56, 19, 575, 429]]","[1, 2, 3]"
tree_937_png_jpg.rf.dd823f4be46318eaf95ba7ca5fe3ed9d.jpg,"[[299, 553, 496, 640], [303, 361, 421, 583], [44, 20, 550, 450]]","[1, 2, 3]"
tree_941_png_jpg.rf.64a7bd59e6d9d5f1cb31e4df57399d20.jpg,"[[270, 587, 327, 619], [271, 417, 362, 588], [64, 10, 537, 483]]","[1, 2, 3]"
tree_941_png_jpg.rf.7886b80920db8f3c261266b9e60f0361.jpg,"[[314, 581, 365, 621], [313, 465, 349, 592], [68, 15, 538, 502]]","[1, 2, 3]"
tree_942_png_jpg.rf.295ce254f2f9a5351b3535419f54755a.jpg,"[[0, 0, 0, 0], [258, 434, 327, 625], [158, 52, 494, 511]]","[0, 2, 3]"
tree_953_png_jpg.rf.662a2a4151bdba4a747a1ec5f7b717d4.jpg,"[[272, 560, 364, 589], [297, 439, 341, 562], [123, 28, 520, 457]]","[1, 2, 3]"
tree_963_png_jpg.rf.1996e23114066c6e922905469708582b.jpg,"[[244, 464, 333, 544], [269, 350, 301, 468], [185, 109, 442, 351]]","[1, 2, 3]"
tree_996_png_jpg.rf.300e26b94976396a4933d42cf5b623f0.jpg,"[[202, 540, 451, 619], [258, 388, 377, 544], [57, 24, 536, 424]]","[1, 2, 3]"
tree_997_png_jpg.rf.9d9e5b4e7a6cd99c19112486a3ccc425.jpg,"[[165, 542, 408, 584], [255, 248, 351, 546], [154, 50, 470, 302]]","[1, 2, 3]"
